Make,Model,Vehicle Type,Vehicle Type NEW
JSR CUSTOM,JSR CUSTOM LLC,MOTORCYCLE,Other
ALL AMERICAN CHOPPERS CO.,ALL AMERICAN CHOPPERS,MOTORCYCLE,Other
DODG,VTVAN,INCOMPLETE VEHICLE,Other
PORSCHE,CARRERA,PASSENGER CAR,Passenger Car
VOLVO,S90,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
FORD,F530 LANDSCAPE,INCOMPLETE VEHICLE,Other
KAWASAKI,KDX220,MOTORCYCLE,Other
BMW,4W,PASSENGER CAR,Passenger Car
MOTOR COACH INDUSTRIES,J4500 INTERCITY,BUS,Other
BIG BEAR AMERICAN MADE CHOPPER DBA BIG BEAR CHOPPERS,MERC,MOTORCYCLE,Other
CURRAHEE TRAILERS,TACPU,TRAILER,Other
DODG,25B,INCOMPLETE VEHICLE,Other
KAWASAKI,VT,MOTORCYCLE,Other
SUZUKI,GSX-R1000R,MOTORCYCLE,Other
TOYOTA,AVA4D,TRUCK,Other
INTL,1723,INCOMPLETE VEHICLE,Other
"TIMPTE, INC",TIMPTE,TRAILER,Other
CHRY,SPRINTER,INCOMPLETE VEHICLE,Other
KYMCO,150SCOOT,MOTORCYCLE,Other
ROYAL ENFIELD,500,MOTORCYCLE,Other
SUZUKI,GSX1300RAM0 (HAYABUSA),MOTORCYCLE,Other
TMC,MC-9,BUS,Other
CHEV,SILVERAFO 3500,INCOMPLETE VEHICLE,Other
FORD,CAMPER VAN,INCOMPLETE VEHICLE,Other
CHEV,EXPRESS G1,INCOMPLETE VEHICLE,Other
KYMCO,BETWI150,MOTORCYCLE,Other
ISU,FLTBED,INCOMPLETE VEHICLE,Other
NANCHANG AIRCRAFT MFG. CO,TRAIL,MOTORCYCLE,Other
RTRK,POPULAR 190,INCOMPLETE VEHICLE,Other
BETA,RR4T450,MOTORCYCLE,Other
MERCEDES-BENZ,ML270,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
ZNEN,ZN150T18,MOTORCYCLE,Other
BOURGET'S,1976CC,MOTORCYCLE,Other
VICTORY,NESS CROSS COUNTRY,MOTORCYCLE,Other
VOLKSWAGEN,DOKA,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
RAM,CB,INCOMPLETE VEHICLE,Other
REVGP,AEROLITE BUS,INCOMPLETE VEHICLE,Other
TAOTAO,D125,MOTORCYCLE,Other
TAIWAN GOLDEN BEE,DELIVERY,MOTORCYCLE,Other
HONDA,400CC,MOTORCYCLE,Other
YAMAHA,XTZ690,MOTORCYCLE,Other
DODG,D3PU EX,INCOMPLETE VEHICLE,Other
ISUZU,MPR,INCOMPLETE VEHICLE,Other
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY150T-19/YY250T-19,MOTORCYCLE,Other
SOWI,2005/CH,INCOMPLETE VEHICLE,Other
BMW,B3,PASSENGER CAR,Passenger Car
HONDA,VTX1800N/VTX1800 NEO RETRO,MOTORCYCLE,Other
INTER,BUS,INCOMPLETE VEHICLE,Other
MERCEDES-BENZ,S,PASSENGER CAR,Passenger Car
SEXTON INCORPORATED,EXCITER,MOTORCYCLE,Other
SHERMAN + REILLY,CAM,TRAILER,Other
RTRK,AGILE,INCOMPLETE VEHICLE,Other
BMW,320D,PASSENGER CAR,Passenger Car
HINO,CUTAWAY,INCOMPLETE VEHICLE,Other
WRKH,MOTORHOME CHASSIS,INCOMPLETE VEHICLE,Other
POLARIS,GEM,LOW SPEED VEHICLE (LSV),Other
KYMCO,PEPLE150,MOTORCYCLE,Other
THMS,CUTAWAY,INCOMPLETE VEHICLE,Other
SEAGRAVE,LADDER,TRUCK,Other
YAMAHA,YZ490,MOTORCYCLE,Other
KAWASAKI,KLX250,MOTORCYCLE,Other
MERCEDES-BENZ,S550,PASSENGER CAR,Passenger Car
MOTO GUZZI,CALIFORN,MOTORCYCLE,Other
DODGE,RAM2500,TRUCK,Other
ISUZU,CUBEVAN,INCOMPLETE VEHICLE,Other
MERZ,BOX TRUCK,INCOMPLETE VEHICLE,Other
HONDA,XR100,MOTORCYCLE,Other
INDIAN MOTORCYCLE,JACK DANIEL'S LIMITED EDITION SCOUT BOBBER,MOTORCYCLE,Other
MUZ OF NORTH AMERICA,BAGHIRA,MOTORCYCLE,Other
CHEVR,BOX VAN,INCOMPLETE VEHICLE,Other
CALIFORNIA SCOOTER,MC,MOTORCYCLE,Other
HONDA,CBR1000R,MOTORCYCLE,Other
BETA,350 RR,MOTORCYCLE,Other
BIG DOG MOTORCYCLES,HUSKY,MOTORCYCLE,Other
KYMCO,SCTR150,MOTORCYCLE,Other
FRTL,BUS,INCOMPLETE VEHICLE,Other
LAND ROVER,DEFEND90,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
WINN,MOTORHOME CHASSIS,INCOMPLETE VEHICLE,Other
JIAJUE,JJ50QT-4/JJ50QT-8/JJ50QT-13/JJ50QT-17/JJ50QT-23/JJ150T-4/JJ150T-7/JJ150T-8/JJ150T-13/JJ150T-17/JJ150T-23A/JJ150T-23B/JJ150T-28,MOTORCYCLE,Other
MIAMI CHOPPERS,MIAMI CHOPPERS INC.,MOTORCYCLE,Other
TAOTAO,ROMEN 150,MOTORCYCLE,Other
STERLING TRUCK,SC8000,TRUCK,Other
KTMMEX,RACER,MOTORCYCLE,Other
DODG,BOX VAN,INCOMPLETE VEHICLE,Other
PLYMOUTH,VOYAGER,BUS,Other
YAMAHA,XT350N,MOTORCYCLE,Other
MEIDUO,MD50QT-8,MOTORCYCLE,Other
BETA,250 RR,MOTORCYCLE,Other
KAWASAKI,NINJA ZX-10RR,MOTORCYCLE,Other
YAMAHA,YSR50B,MOTORCYCLE,Other
DERBI,ATLANTIS,MOTORCYCLE,Other
COUNTRY COACH,INSPIRE,BUS,Other
YIBEN,12 SERIES,MOTORCYCLE,Other
HUSQVARNA,SVARTPILEN/VITPILEN,MOTORCYCLE,Other
PONTIAC,DAKOTA,PASSENGER CAR,Passenger Car
TAOTAO,ATA,MOTORCYCLE,Other
BUELL,XB12SCG LIGHTNING,MOTORCYCLE,Other
MACK,MAZDA3,TRUCK,Other
HONDA,CRF80F,MOTORCYCLE,Other
ILLUSION CYCLES INC.,SOFTAIL,MOTORCYCLE,Other
JIAJUE,RV150B,MOTORCYCLE,Other
QIPAI,T1,MOTORCYCLE,Other
SEABR,33MH,INCOMPLETE VEHICLE,Other
IC BUS,PC105,BUS,Other
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY50QT-30/YY150T-30,MOTORCYCLE,Other
HINO,XV750J,TRUCK,Other
NANCHANG AIRCRAFT MFG. CO,TRAIL 90,MOTORCYCLE,Other
PININFARINA,AZZCV,PASSENGER CAR,Passenger Car
HUZHOU DAIXI SCOOTERS,1ST GENERATION,MOTORCYCLE,Other
MOTO GUZZI,CA SPEC,MOTORCYCLE,Other
BMW,K1200GT,INCOMPLETE VEHICLE,Other
CHICAGO SCOOTER COMPANY,"GO., DIGITA, GO. MAXX",MOTORCYCLE,Other
MERCURY,MAR4D,PASSENGER CAR,Passenger Car
SUZUKI,RMX450,MOTORCYCLE,Other
YAMAHA,XV1000N,MOTORCYCLE,Other
C/K 2500,FB,INCOMPLETE VEHICLE,Other
TEYIN,TY50QT-5,MOTORCYCLE,Other
BETA,520RS,MOTORCYCLE,Other
CHEV,C15,INCOMPLETE VEHICLE,Other
CHEV,SCHOOL,INCOMPLETE VEHICLE,Other
HOLR,ALUMA-LITE,INCOMPLETE VEHICLE,Other
YAMAHA,XSR900G,MOTORCYCLE,Other
SUZUKI,LT-A700X,MOTORCYCLE,Other
TOYOTA,4RUN,PASSENGER CAR,Passenger Car
CHEVY,SILVERAD,INCOMPLETE VEHICLE,Other
GSCI,36/MH,INCOMPLETE VEHICLE,Other
HONDA,ACDCP,PASSENGER CAR,Passenger Car
KYMCO,MYROAD,MOTORCYCLE,Other
NASH MOTOCYCLES,NASH MOTOCYCLES,MOTORCYCLE,Other
HUSQVARNA,TXC450,MOTORCYCLE,Other
EVT,CLASSIC,MOTORCYCLE,Other
GMC,G3500,INCOMPLETE VEHICLE,Other
FORD,FLAT BED,INCOMPLETE VEHICLE,Other
FOUR,31S,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,1355CC,MOTORCYCLE,Other
GMC,CUTAWAY BUS,INCOMPLETE VEHICLE,Other
JIALING,PHANTOM,MOTORCYCLE,Other
ITAS,40/MH,INCOMPLETE VEHICLE,Other
NANCHANG AIRCRAFT MFG. CO,TRAIL RY,MOTORCYCLE,Other
METRO,BUS,INCOMPLETE VEHICLE,Other
PONTIAC,D2PU,PASSENGER CAR,Passenger Car
AUDI,RS Q8,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
INTL,FLATBED,INCOMPLETE VEHICLE,Other
PLYMOUTH,CHAMP,PASSENGER CAR,Passenger Car
YAMAHA,FJ600,MOTORCYCLE,Other
1986,VN,INCOMPLETE VEHICLE,Other
HONDA,CX650TC,MOTORCYCLE,Other
KYMCO,B&W,MOTORCYCLE,Other
THMC,CHATEAU SPORT,INCOMPLETE VEHICLE,Other
FORD,F3D,INCOMPLETE VEHICLE,Other
MOTO GUZZI,ROSO MONDELO,MOTORCYCLE,Other
REVGP,E450,INCOMPLETE VEHICLE,Other
DODG,UT,INCOMPLETE VEHICLE,Other
DAKOTA MANUFACTURING CO. / TRAIL-EZE,DAKOTA MANUFACTURING CO.,TRAILER,Other
JIALING,LA VITA,MOTORCYCLE,Other
SHANGHAI JMSTAR MOTORCYCLE,JSD250T,MOTORCYCLE,Other
DODG,3500PU,INCOMPLETE VEHICLE,Other
FORD,BOX,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,FLHTCI,MOTORCYCLE,Other
GMC,PU,TRUCK,Other
CHEVROLET,C2500,TRUCK,Other
HINO,CB700,TRUCK,Other
INTL,CF,INCOMPLETE VEHICLE,Other
YAMAHA,IT200,MOTORCYCLE,Other
OSHH,BUS,INCOMPLETE VEHICLE,Other
CHEV,BLUEBIRD,INCOMPLETE VEHICLE,Other
CLASSIC ROADSTERS,MX,PASSENGER CAR,Passenger Car
ITAS,SUNCRUISER M-33V,INCOMPLETE VEHICLE,Other
DODG,RAMP,INCOMPLETE VEHICLE,Other
FORD,F350 CB BOXVAN,INCOMPLETE VEHICLE,Other
SUZUKI,GSX-S1000F,MOTORCYCLE,Other
BUELL,HD,MOTORCYCLE,Other
DODG,2000RMVN,INCOMPLETE VEHICLE,Other
FORD,ECONOLINE E 150,INCOMPLETE VEHICLE,Other
ZNEN,ZN50QT,MOTORCYCLE,Other
HM,VAN,INCOMPLETE VEHICLE,Other
HONDA,CRF100F,MOTORCYCLE,Other
SMART,PASSIO,PASSENGER CAR,Passenger Car
SUZUKI,RM100,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,CHOPPER,MOTORCYCLE,Other
INDIAN MOTORCYCLE,CUSTOM,MOTORCYCLE,Other
DERBI,MANAHATT,MOTORCYCLE,Other
YAMAHA,FJ1200AC,MOTORCYCLE,Other
GMC,SIERRA 2500,INCOMPLETE VEHICLE,Other
ROYAL ENFIELD,CYC,MOTORCYCLE,Other
YAMAHA,YZ125,MOTORCYCLE,Other
DODG,CABCHASS,INCOMPLETE VEHICLE,Other
YAMAHA,YW50FX,MOTORCYCLE,Other
DODG,B 2500,INCOMPLETE VEHICLE,Other
GMC,S10PU,TRUCK,Other
DODGE,250SPTCT,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
FORD,E450 BUS,INCOMPLETE VEHICLE,Other
MARTIN CONQUEST,CONQUEST,MOTORCYCLE,Other
CAN-AM,MAVERICK X3 - XRS DPS,MOTORCYCLE,Other
MAZDA,9294D,PASSENGER CAR,Passenger Car
OSHKOSH,"MILITARY (HEMTT, HET, PLS, LVS, FMTV) SERIES",TRUCK,Other
SHANDONG LIANGZI POWER CO. LTD.,MINITRK,LOW SPEED VEHICLE (LSV),Other
CANNONDALE CORPORATION,CONNONDALE,MOTORCYCLE,Other
DODG,DUMP TRK,INCOMPLETE VEHICLE,Other
KAWASAKI,KZ305A1,MOTORCYCLE,Other
SHANGHAI HONLING MOTORCYCLE MANUFACTURE,HL50 SERIES,MOTORCYCLE,Other
DODG,CONV/VAN,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,XL1200CP / SPORSTER 1200 CUSTOM,MOTORCYCLE,Other
KYMCO,150CCPEO,MOTORCYCLE,Other
VANDERHALL MOTOR WORKS,EDISON,MOTORCYCLE,Other
DODG,SQ3,INCOMPLETE VEHICLE,Other
GMC,RALLY,PASSENGER CAR,Passenger Car
TOYOTA,SR5,TRUCK,Other
FERRARI,348 TB,PASSENGER CAR,Passenger Car
KAWASAKI,ZR1000,MOTORCYCLE,Other
CHEV,SILVERADO 4X4,INCOMPLETE VEHICLE,Other
ELECTRA MECCANICA VEHICLES CORP.,SOLO,MOTORCYCLE,Other
EXCALIBUR AUTOMOBILE CORPORATION,2DR CONVERTIBLE,PASSENGER CAR,Passenger Car
VOLKSWAGEN,VAN,TRUCK,Other
MOTOR COACH INDUSTRIES,102D3 INTERCITY/D4000,BUS,Other
PONTIAC,SONOMA,PASSENGER CAR,Passenger Car
DODGN,VAN,INCOMPLETE VEHICLE,Other
HONDA,CRV,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
KTMMEX,URBANRAC,MOTORCYCLE,Other
MAZDA,PICK UP,TRUCK,Other
FORD,FSPRDUTY,TRUCK,Other
GEORG,GMH,INCOMPLETE VEHICLE,Other
BUELL,XB,MOTORCYCLE,Other
KYMCO,150PEOPL,MOTORCYCLE,Other
ORION BUS,ORION V,BUS,Other
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-6/JSD125T-6/JSD250T-6,MOTORCYCLE,Other
FORD,VANCNV,INCOMPLETE VEHICLE,Other
THUNDER MOUNTAIN CUSTOM CYCLES,BRECKENRIDGE,MOTORCYCLE,Other
HUSQVARNA,WR125,MOTORCYCLE,Other
CHEV,CHOOCHOO EXPRESS,INCOMPLETE VEHICLE,Other
DUCATI,888SPO,MOTORCYCLE,Other
DUCATI,ZDM750SS,MOTORCYCLE,Other
PONTIAC,K1PU,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HUSQVARNA,TXC 250,MOTORCYCLE,Other
BETA,520RR,MOTORCYCLE,Other
YAMAHA,YZ250X,MOTORCYCLE,Other
ISU,NPRSB,INCOMPLETE VEHICLE,Other
ROKETA,MAUI50,MOTORCYCLE,Other
"TRIFUN, INC.",XCNTRY,MOTORCYCLE,Other
YAMAHA,XT250L,MOTORCYCLE,Other
BANT,SCHOOL,INCOMPLETE VEHICLE,Other
GMC,BOXVAN,INCOMPLETE VEHICLE,Other
LAND ROVER,110 SW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
NANCHANG AIRCRAFT MFG. CO,CAMPBELL,MOTORCYCLE,Other
STERLING MOTOR CAR,35 ANIV,PASSENGER CAR,Passenger Car
GMC,SCHOOL BUS,INCOMPLETE VEHICLE,Other
WRKH,STEPVAN,INCOMPLETE VEHICLE,Other
DODGE,RAM VAN,BUS,Other
RAM,FLATBED,INCOMPLETE VEHICLE,Other
ACURA,CTP,PASSENGER CAR,Passenger Car
CHEV,S-10,INCOMPLETE VEHICLE,Other
MOTO GUZZI,SPORT,MOTORCYCLE,Other
FORD,E150  VAN,INCOMPLETE VEHICLE,Other
DODG,BOX,INCOMPLETE VEHICLE,Other
MACK,600,TRUCK,Other
FORD,STARCRAFT ALLSTAR,INCOMPLETE VEHICLE,Other
DODG,RAM2500 SERVICE,INCOMPLETE VEHICLE,Other
FORD,3DC,INCOMPLETE VEHICLE,Other
FORD,FRESW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,NPS50,MOTORCYCLE,Other
SUZUKI,BOULEVARD C50(VL800L8) / BOULEVARD C50T(VL800TL8),MOTORCYCLE,Other
ALLE,21/MH,INCOMPLETE VEHICLE,Other
CHEV,VANCONV,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,FLSTF,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,SPCNS,MOTORCYCLE,Other
"CHONGQING ZONGSHEN AUTOMOTIVE INDUSTRY CO., LTD.",RX4,MOTORCYCLE,Other
MICB,SCHBUS,INCOMPLETE VEHICLE,Other
CHEV,2500 UTILITY,INCOMPLETE VEHICLE,Other
BMW,M3CV,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEV,C30 FLATBED,INCOMPLETE VEHICLE,Other
CHEVROLET,SPORTVAN,PASSENGER CAR,Passenger Car
GLOBAL MOTORSPORT GROUP,FXR4,MOTORCYCLE,Other
APRILIA,MOTORCYC,MOTORCYCLE,Other
DINA AUTOBUSES,VIAGGIO,BUS,Other
TAIZHOU CHUANL MOTORCYCLE MANUFACTURING,LB50QT-4,MOTORCYCLE,Other
SUZUKI,GN125E/ GN125ET,MOTORCYCLE,Other
DODG,RAM1500,INCOMPLETE VEHICLE,Other
PANOZ,ROADSTER,PASSENGER CAR,Passenger Car
BENTLEY,MULSANNE,PASSENGER CAR,Passenger Car
BUELL,X812SS,MOTORCYCLE,Other
GMC,FORWARD CONTROL,INCOMPLETE VEHICLE,Other
HONDA,CB250 NIGHT HAWK,PASSENGER CAR,Passenger Car
FRHT,FS65,INCOMPLETE VEHICLE,Other
DODG,D SERIES DUMP,INCOMPLETE VEHICLE,Other
YAMAHA,XTZ7MGY,MOTORCYCLE,Other
CHEV,SILVERADO 4WD CREW,INCOMPLETE VEHICLE,Other
BETA,RR4T250,MOTORCYCLE,Other
FORD,A.C.E. EVO 27.1,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,FXRDG,MOTORCYCLE,Other
ITECO,3400,INCOMPLETE VEHICLE,Other
JEEP,JPCH,TRUCK,Other
DODG,D150,INCOMPLETE VEHICLE,Other
LEXUS,4RUNNER,PASSENGER CAR,Passenger Car
HONDA,ZB50H,MOTORCYCLE,Other
HONDA,XL500S,MOTORCYCLE,Other
CHEV,UTIL BOX,INCOMPLETE VEHICLE,Other
MASERATI,CAMCP,PASSENGER CAR,Passenger Car
C/K 2500,C2500,INCOMPLETE VEHICLE,Other
GEORG,FORRIVER,INCOMPLETE VEHICLE,Other
MERZ,METRIS,INCOMPLETE VEHICLE,Other
VICTORY,NESS VEGAS,MOTORCYCLE,Other
FORD,MUS2D,PASSENGER CAR,Passenger Car
HONDA,XR600RW,MOTORCYCLE,Other
YAMAHA,MXT9 (NIKEN),MOTORCYCLE,Other
"YONGKANG EAGLE MOTOR CO., LTD",PH14A,MOTORCYCLE,Other
CHEV,C36PU,INCOMPLETE VEHICLE,Other
KYMCO,B&W150,MOTORCYCLE,Other
YAMAHA,TT-R125/TT-R125LW/TTR125L,MOTORCYCLE,Other
AUDI,90 S,PASSENGER CAR,Passenger Car
CHEV,CARGOVAN,INCOMPLETE VEHICLE,Other
CHEV,3500HD,INCOMPLETE VEHICLE,Other
FORD,ECONOLINE FLATBED TRK,INCOMPLETE VEHICLE,Other
FORD,F450 SERVICE TRUCK,INCOMPLETE VEHICLE,Other
GMC,C70,INCOMPLETE VEHICLE,Other
CHEV,CARGO,INCOMPLETE VEHICLE,Other
HONDA,CBR125-R,MOTORCYCLE,Other
CHEVR,C30,INCOMPLETE VEHICLE,Other
JIAJUE,JJ50QT-6,MOTORCYCLE,Other
LBT INC,COMMANDER,TRAILER,Other
MAZDA,6264D,PASSENGER CAR,Passenger Car
CHEV,GMT - 400,INCOMPLETE VEHICLE,Other
FRHT,2500,INCOMPLETE VEHICLE,Other
TAIWAN GOLDEN BEE,LASER,MOTORCYCLE,Other
"ZONGSHEN INDUSTRIAL GROUP CO., LTD.",UM RENEGADE 200,MOTORCYCLE,Other
CHEV,SPORT VAN G20,INCOMPLETE VEHICLE,Other
BETA,430,MOTORCYCLE,Other
SMART,FOURTWO,PASSENGER CAR,Passenger Car
KC CREATIONS,KC CREATIONS,MOTORCYCLE,Other
SATURN,27/MH,PASSENGER CAR,Passenger Car
ITALJET,DRAGSTER,MOTORCYCLE,Other
MOTO GUZZI,V7 III RACER (10TH ANNIVERSARY),MOTORCYCLE,Other
UD,UD1400,INCOMPLETE VEHICLE,Other
YAMAHA,FZR1000BC,MOTORCYCLE,Other
KTMMEX,SCOOTER,MOTORCYCLE,Other
ROKETA,FIJI,MOTORCYCLE,Other
LAMBRETTA,DUE,MOTORCYCLE,Other
VOLKSWAGEN,TRANS,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
YAMAHA,XT125K,MOTORCYCLE,Other
RAM,4500 4X4 DP9L93,INCOMPLETE VEHICLE,Other
CHEV,S6000,INCOMPLETE VEHICLE,Other
POLARIS,SPORTSMAN,MOTORCYCLE,Other
CHEV,ESPRESS G3500,INCOMPLETE VEHICLE,Other
FERRARI,308GTBI,PASSENGER CAR,Passenger Car
CHEV,UTIL BED,INCOMPLETE VEHICLE,Other
DODG,WINBGCON,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,RIDGEBACK,MOTORCYCLE,Other
PORSCHE,911 CARRERA,PASSENGER CAR,Passenger Car
VANDERHALL MOTOR WORKS,"VANDERHALL MOTOR WORKS, INC.",MOTORCYCLE,Other
CHEV,R20,INCOMPLETE VEHICLE,Other
CHEVROLET,124CI,BUS,Other
GMC,4WD CREW CAB,INCOMPLETE VEHICLE,Other
FORD,ELKHART,INCOMPLETE VEHICLE,Other
INTER,CAB CHAS,INCOMPLETE VEHICLE,Other
MAGNU,E-350,INCOMPLETE VEHICLE,Other
MITSUBISHI,WAGON,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
WINN,VIEW,INCOMPLETE VEHICLE,Other
BETA,500,MOTORCYCLE,Other
VOLKSWAGEN,1150RT,TRUCK,Other
GRUM,TOURMASTER,INCOMPLETE VEHICLE,Other
PURS,GEORGETOWN XL 369DS,INCOMPLETE VEHICLE,Other
EAGLE COACH CORPORATION,MODEL 15,BUS,Other
ITALJET,TORPEDO,MOTORCYCLE,Other
PIAGGIO AND VESPA,VESPA ELETTRICA,MOTORCYCLE,Other
YAMAHA,WR200,MOTORCYCLE,Other
CHEV,STARCRAFT,INCOMPLETE VEHICLE,Other
DODG,B250,INCOMPLETE VEHICLE,Other
YAMAHA,V STAR,MOTORCYCLE,Other
HUSQVARNA,TXC 310,MOTORCYCLE,Other
CHEVY,K2500,INCOMPLETE VEHICLE,Other
FORD,BRONC,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,3ZXCP,TRUCK,Other
DODGE,BOXSTER,TRUCK,Other
HONDA,NN50MD,MOTORCYCLE,Other
DODG,DAKPU,INCOMPLETE VEHICLE,Other
FTWD,MH,INCOMPLETE VEHICLE,Other
HONDA,CTO,MOTORCYCLE,Other
BMW,M3EVCONV,PASSENGER CAR,Passenger Car
UD,TOW,INCOMPLETE VEHICLE,Other
HONDA,TRX350FE (FOURTRAX RANCHER),MOTORCYCLE,Other
KAWASAKI,EJ800,MOTORCYCLE,Other
FRRV,LEPRECHAUN,INCOMPLETE VEHICLE,Other
BETA,250RR RACE,MOTORCYCLE,Other
DODG,RAM 3500 QUAD,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,100/HR3,MOTORCYCLE,Other
PORSCHE,CAB2D,PASSENGER CAR,Passenger Car
SMART,SMART - PASSION,PASSENGER CAR,Passenger Car
CHEV,3500 REGULAR CAB,INCOMPLETE VEHICLE,Other
QIPAI,KPR,MOTORCYCLE,Other
BUELL,ULYSES,MOTORCYCLE,Other
FORD,CARGO TRK,INCOMPLETE VEHICLE,Other
GEELY,9 SERIES,MOTORCYCLE,Other
THMS,SCHL BUS,INCOMPLETE VEHICLE,Other
GMC,SAVANA BOX,INCOMPLETE VEHICLE,Other
GMC,SIERRA C2500,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,V-ROD W/ABS,MOTORCYCLE,Other
YONGFU,YN50QT-9 / YN150T-9 / YN250T-9 / YN125-9 / YN300-9,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,SOFTTAIL,MOTORCYCLE,Other
THUNDER MOUNTAIN CUSTOM CYCLES,FIRESTONE,MOTORCYCLE,Other
YAMAHA,FZR400SAC,MOTORCYCLE,Other
FLXIBLE,CL1200I,BUS,Other
GMC,BOX TRUCK,INCOMPLETE VEHICLE,Other
KAWASAKI,KZ305-B2,MOTORCYCLE,Other
KYMCO,250VENOX,MOTORCYCLE,Other
JIANGMEN CITY HUARI GROUP CO. LTD,JIANGMEN CITY HUARI GROUP CO. LTD,MOTORCYCLE,Other
YAMAHA,FZX750,MOTORCYCLE,Other
CHEVROLET,G2VAN,TRUCK,Other
DERBI,ATLANTIS WAVE,MOTORCYCLE,Other
FRHT,TRUCK,INCOMPLETE VEHICLE,Other
SUZUKI,SV650L9,MOTORCYCLE,Other
GMC,SIERRA 3500 UTILITY TRUCK,INCOMPLETE VEHICLE,Other
SUBARU,9003D,PASSENGER CAR,Passenger Car
CHEV,G20 CARGO,INCOMPLETE VEHICLE,Other
FORD,F550 BUS,INCOMPLETE VEHICLE,Other
GRUMMAN OLSON,2500 EXPRESS,TRAILER,Other
DERBI,ATLANTS,MOTORCYCLE,Other
DUCATI,SCRAMBLE SIXTY2,MOTORCYCLE,Other
FORD,F550 SERVICE BED,INCOMPLETE VEHICLE,Other
HONDA,TRAIL,MOTORCYCLE,Other
MEIDUO,MD50QT-9,MOTORCYCLE,Other
MOTO GUZZI,QUOTA,MOTORCYCLE,Other
OKAN,VANCON,INCOMPLETE VEHICLE,Other
FORD,ECONOLINE  EC1  CARGO,INCOMPLETE VEHICLE,Other
KRYS,F550,INCOMPLETE VEHICLE,Other
LANCE,BC SERIES,MOTORCYCLE,Other
DODG,3500 D-SERIES,INCOMPLETE VEHICLE,Other
HONDA,NB50AERO,MOTORCYCLE,Other
PIAGGIO AND VESPA,LX / FLY,MOTORCYCLE,Other
SUZUKI,VS1400GLPN INTRUDER,PASSENGER CAR,Passenger Car
BUICK,RIVCV,PASSENGER CAR,Passenger Car
CHEVR,SILV3500,INCOMPLETE VEHICLE,Other
APRILIA,RS250,MOTORCYCLE,Other
CALIFORNIA MOTORCYCLE COMPANY (CMC),SRIDER,MOTORCYCLE,Other
DODG,SPRINTER VAN,INCOMPLETE VEHICLE,Other
DODG,SPRINTER 3500,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,REGID,MOTORCYCLE,Other
INTL,TERRASTAR,INCOMPLETE VEHICLE,Other
SUZUKI,GSX-S750ZL9 (49ST),MOTORCYCLE,Other
YAMAHA,CE50,MOTORCYCLE,Other
"ZHEJIANG JIAJIA JUNENG MOTORCYCLE TECHNOLOGY CO., LTD.",9 SERIES,MOTORCYCLE,Other
TITAN IMPORTS,MC,MOTORCYCLE,Other
THUNDER MOUNTAIN CUSTOM CYCLES,SPITFIRE,MOTORCYCLE,Other
FRHT,MT45,INCOMPLETE VEHICLE,Other
BAODIAO,1 LINE,MOTORCYCLE,Other
BOURGET'S,PRO-GETS,MOTORCYCLE,Other
CHEV,USBUS,INCOMPLETE VEHICLE,Other
FORD,32MH,INCOMPLETE VEHICLE,Other
MAZDA,PICKUP,TRUCK,Other
"YONGKANG EAGLE MOTOR CO., LTD",PRO 125,MOTORCYCLE,Other
BMW,5354D,PASSENGER CAR,Passenger Car
HONDA,ATC110,MOTORCYCLE,Other
MEIDUO,MD50QT-3,MOTORCYCLE,Other
MERZ,MXSLEX,INCOMPLETE VEHICLE,Other
DONGFANG,DF250RTB,MOTORCYCLE,Other
